trial,timestamp,lookback,horizon,stride,epochs,lr,hidden,n_layers,dropout,batch_size,weight_decay,entropy_bonus,early_stop_patience,seed,n_windows,n_holdout_windows,holdout_start,total_return,ann_return,ann_volatility,sharpe,sortino,calmar,max_drawdown,final_nav_eur,nav_growth_eur,median_sharpe,median_return,median_max_dd,sharpe_ci_low,sharpe_ci_high,psr,psr_vs_sharpe_1,holdout_sharpe,holdout_total_return,holdout_ann_return,holdout_max_drawdown,holdout_final_nav_eur,holdout_median_sharpe,holdout_median_return,holdout_sharpe_ci_low,holdout_sharpe_ci_high,holdout_psr,holdout_psr_vs_sharpe_1,won,won_vs_benchmarks,won_vs_all,max_competitor_sharpe,max_competitor_nav,objective,train_time_s,backtest_time_s
21,2026-06-20 17:55:03.251898,60,252,10,20,0.00014411262961210446,128,2,0.05,32,1.0948521409892616e-06,0.02,10,3206,5,3,2020-01-01,2.127277249713047,0.2565816769292064,0.18653543544502624,1.31834210717243,1.7230144641471012,0.912316802473878,-0.2812418627317269,23006.27519053945,22805.63125781834,2.0174960473158903,0.3939582757468034,-0.13851288873426604,0.48538721853743183,2.2164639420396055,0.9980908784378163,0.7575767532501589,0.7252123078242713,0.7134372603968222,0.19661948114845829,-0.3456622398591923,47134.608327451344,1.322264296869682,0.4932511995207929,-0.2701270432701982,1.7389169243386975,0.8934216330613619,0.3185658639821458,True,True,True,1.3412700422201007,22850.551413838235,23006.27519053945,7.268040895462036,0.2977597713470459
22,2026-06-20 17:55:23.315934,60,252,5,60,0.00023912067464683178,128,2,0.2,64,0.00015805790019109118,0.04,10,3627,5,3,2020-01-01,3.0903138909076375,0.3260070852128871,0.21727935395184997,1.4080748837606376,1.8103236627322081,0.9461181475472978,-0.34457333479758623,27197.779576145887,26997.335937359327,2.14516148769425,0.5286053306734155,-0.1432909060252101,0.5607935613232488,2.32816553966512,0.9990303569336116,0.8154689970753753,0.7345486935878418,0.7461239881209027,0.2041807849028856,-0.3583227163875282,55049.18275243295,1.4529611417165367,0.47187878715346376,-0.2120460381906126,1.7257016831481617,0.8963767486166754,0.3242802458517211,True,True,True,1.3412700422201007,22850.551413838235,27197.779576145887,18.137660026550293,0.29361677169799805
23,2026-06-20 17:55:41.118568,60,252,5,50,0.00028809448630923634,128,2,0.2,64,0.0002739254330724846,0.04,10,2127,5,3,2020-01-01,3.183582524233695,0.3320094276191792,0.21805321988990536,1.424586053679022,1.824500739640469,0.9592951718476146,-0.34609725698892535,27415.44701914546,27215.0989247478,2.1474820652356947,0.5282491496966857,-0.14069326748219524,0.572171794407082,2.3510918188870598,0.9991402994764012,0.8249298011288593,0.7488985462628065,0.7570101331416608,0.2066780757447224,-0.35770798010630533,55671.76479071804,1.4725530210061673,0.5040295415081044,-0.1985436084166647,1.7419163158413014,0.9005700972077954,0.3333110937736268,True,True,True,1.3412700422201007,22850.551413838235,27415.44701914546,15.770117998123169,0.30481815338134766
24,2026-06-20 17:56:01.711065,60,252,5,70,0.00021594407329107455,128,2,0.30000000000000004,64,0.00011753980520078372,0.03,10,1068,5,3,2020-01-01,3.0821583014944487,0.32547704237367925,0.21808094643029438,1.4018638901425862,1.7940543176495647,0.942573895354261,-0.345306658690511,27025.904205956707,26825.51909026919,2.1199665669929852,0.5073529975879201,-0.14343199346450974,0.5506907385732785,2.325304079453394,0.9989859393883083,0.8118323791911801,0.6686962395525576,0.642238695504191,0.17981005644761217,-0.394723277105161,51421.46233850232,1.4999512392350804,0.4773633135669262,-0.28547942391885567,1.6217485962768847,0.8746694309066723,0.284629671628465,True,True,True,1.3412700422201007,22850.551413838235,27025.904205956707,18.455753326416016,0.3267078399658203
25,2026-06-20 17:56:18.702332,60,252,5,60,0.000523004172346298,128,2,0.25,64,0.0003388005284681017,0.05,10,4104,5,3,2020-01-01,3.3939262178504466,0.3451631349845956,0.22236729126427934,1.4454474007287677,1.851818313298939,1.002022201340627,-0.3444665542567764,28339.13856715741,28138.819619433045,2.0454007418488525,0.5312035400083814,-0.13704559647548675,0.5892386501980088,2.3560224644659624,0.9992694030105347,0.8366277784994667,0.687941330829702,0.6432523844256157,0.18005275652895691,-0.3734338190633627,53865.09382962054,1.4218799780383697,0.49698145531348126,-0.2826224484680111,1.665811674484975,0.881585549268967,0.2957717040298825,True,True,True,1.3412700422201007,22850.551413838235,28339.13856715741,15.09490180015564,0.2922685146331787
26,2026-06-20 23:48:23.055516,60,252,5,40,0.0005753181831041589,256,2,0.25,64,3.3091098009246446e-06,0.05,10,4427,5,3,2020-01-01,3.501890240085573,0.35171999235599594,0.2254588476697607,1.4502898679791667,1.8557908725441623,1.0134265039768797,-0.3470601873700553,28753.165130582212,28552.865245696987,2.0226446088302223,0.5392846518022296,-0.13669492086736534,0.6010591827861975,2.362674706684996,0.9992964557510701,0.8392624383362723,0.6725729920228661,0.605910035103707,0.17104541308653576,-0.38262992129333917,53417.88331943845,1.3764851702503698,0.4870765201174043,-0.2988092949282738,1.6336471122814347,0.8761863116686439,0.2867730882277292,True,True,True,1.3412700422201007,22850.551413838235,28753.165130582212,15.53317928314209,0.259990930557251
27,2026-06-20 23:48:37.712442,60,252,5,50,0.001297141238712861,256,1,0.25,64,3.0338817209678326e-06,0.05,10,4606,5,3,2020-01-01,3.410476771609705,0.3461765831201009,0.22126128736719727,1.4549497619840293,1.874263389375408,1.0066457728610254,-0.3438911605779852,27999.774392566156,27799.45092895543,2.0116256387479496,0.5208903439086829,-0.13275438177452747,0.5954370826406868,2.3645080037825315,0.9993253245589795,0.8418909163118325,0.6482818948250141,0.5823094544261178,0.16528048762262326,-0.3716623950940936,51513.09736734769,1.3632872210886418,0.48212154245351213,-0.33467896870131947,1.6268599036256486,0.8675781080917744,0.27260969545976643,True,True,True,1.3412700422201007,22850.551413838235,27999.774392566156,12.75208044052124,0.2792658805847168
28,2026-06-20 23:48:55.886173,60,252,5,80,0.0015055830913373353,256,1,0.25,64,1.94831476552814e-05,0.05,10,4512,5,3,2020-01-01,3.2251889582454973,0.3346525618369074,0.22184248133150625,1.4129373677835821,1.8193146393667081,0.9732369010437228,-0.34385519237712614,27339.017714522866,27138.702791945278,2.0533859483567554,0.4899867811009102,-0.13500585212953697,0.5527002770337238,2.297186164968809,0.9990738482359683,0.8185287259295573,0.6269246217194266,0.5564430936731324,0.15889587112296089,-0.3793820018715618,49665.61048696977,1.3853504082496386,0.46533202682306984,-0.3629180563919226,1.5866012466343815,0.8598321835529671,0.2602948447871445,True,True,True,1.3412700422201007,22850.551413838235,27339.017714522866,16.096749782562256,0.2567415237426758
29,2026-06-20 23:49:04.151748,60,126,5,60,0.0021518552534065065,256,1,0.35000000000000003,64,6.450650379302184e-05,0.05,10,5537,5,3,2020-01-01,2.5880398461503846,0.29165900685597745,0.20231279863473384,1.366917018033677,1.763217942171261,0.8372937402244189,-0.3483353485693138,22721.77364798964,22521.619019639893,1.7468576398119324,0.41164272916463673,-0.12396485202150531,0.5102179678706066,2.3325957885010244,0.9986516796989241,0.7896985440467653,0.4106884506559497,0.2726815011930186,0.08369377126481892,-0.40244712265881677,35566.88805576612,1.15835219180666,0.3270132145395217,-0.5725372604333061,1.4048766022263774,0.760537624631554,0.15481899997976512,False,True,False,1.3412700422201007,22850.551413838235,22721.77364798964,6.436047315597534,0.23169970512390137
30,2026-06-20 23:49:13.873457,60,63,5,40,0.0005988723037451655,64,3,0.35000000000000003,64,1.0450899929080383e-05,0.05,10,4040,5,3,2020-01-01,1.8753157646303062,0.23561438314832062,0.18656390880746418,1.2280081818484083,1.546967566674321,0.7501224075450788,-0.3141012463811266,20794.13479071903,20593.674643844177,2.082804106741428,0.34063221980948244,-0.11909000041064355,0.31292534636539593,2.1672077869568858,0.9963557402317703,0.690838705074782,0.7388346768300844,0.7029539451386551,0.1941740632732485,-0.3303307940612309,43235.25847693946,1.269552516258147,0.4917440756742295,-0.2198075413388583,1.7535113788369399,0.8974162120244005,0.32713054169495104,False,True,False,1.3412700422201007,22850.551413838235,20794.13479071903,7.857004404067993,0.24080896377563477
